,be,eo_model_name,eo_code,model_hour,year,month,month_year,calendar_fond_status,downtime_status,maintanance_jobs_id,maintanance_name
4010,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 02:00:00,2023,6,6_2023,1,0.0,,
4011,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 03:00:00,2023,6,6_2023,1,0.0,,
4012,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 04:00:00,2023,6,6_2023,1,0.0,,
4013,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 05:00:00,2023,6,6_2023,1,0.0,,
4014,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 06:00:00,2023,6,6_2023,1,0.0,,
4015,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 07:00:00,2023,6,6_2023,1,0.0,,
4016,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 08:00:00,2023,6,6_2023,1,0.3,100000084492_eto_2023-06-17 08:00:00,ЕТО
4017,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 09:00:00,2023,6,6_2023,1,0.0,,
4018,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 10:00:00,2023,6,6_2023,1,0.0,,
4019,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 11:00:00,2023,6,6_2023,1,0.0,,
4020,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 12:00:00,2023,6,6_2023,1,0.0,,
4021,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 13:00:00,2023,6,6_2023,1,0.0,,
4022,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 14:00:00,2023,6,6_2023,1,0.0,,
4023,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 15:00:00,2023,6,6_2023,1,0.0,,
4024,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 16:00:00,2023,6,6_2023,1,0.0,,
4025,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 17:00:00,2023,6,6_2023,1,0.0,,
4026,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 18:00:00,2023,6,6_2023,1,0.0,,
4027,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 19:00:00,2023,6,6_2023,1,0.0,,
4028,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 20:00:00,2023,6,6_2023,1,0.0,,
4029,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 21:00:00,2023,6,6_2023,1,0.0,,
4030,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 22:00:00,2023,6,6_2023,1,0.0,,
4031,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-17 23:00:00,2023,6,6_2023,1,0.0,,
4032,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 00:00:00,2023,6,6_2023,1,0.0,,
4033,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 01:00:00,2023,6,6_2023,1,0.0,,
4034,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 02:00:00,2023,6,6_2023,1,0.0,,
4035,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 03:00:00,2023,6,6_2023,1,0.0,,
4036,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 04:00:00,2023,6,6_2023,1,0.0,,
4037,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 05:00:00,2023,6,6_2023,1,0.0,,
4038,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 06:00:00,2023,6,6_2023,1,0.0,,
4039,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 07:00:00,2023,6,6_2023,1,0.0,,
4040,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 08:00:00,2023,6,6_2023,1,0.3,100000084492_eto_2023-06-18 08:00:00,ЕТО
4041,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 09:00:00,2023,6,6_2023,1,0.0,,
4042,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 10:00:00,2023,6,6_2023,1,0.0,,
4043,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 11:00:00,2023,6,6_2023,1,0.0,,
4044,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 12:00:00,2023,6,6_2023,1,0.0,,
4045,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 13:00:00,2023,6,6_2023,1,0.0,,
4046,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 14:00:00,2023,6,6_2023,1,0.0,,
4047,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 15:00:00,2023,6,6_2023,1,0.0,,
4048,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 16:00:00,2023,6,6_2023,1,0.0,,
4049,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 17:00:00,2023,6,6_2023,1,0.0,,
4050,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 18:00:00,2023,6,6_2023,1,0.0,,
4051,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 19:00:00,2023,6,6_2023,1,0.0,,
4052,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 20:00:00,2023,6,6_2023,1,0.0,,
4053,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 21:00:00,2023,6,6_2023,1,0.0,,
4054,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 22:00:00,2023,6,6_2023,1,0.0,,
4055,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-18 23:00:00,2023,6,6_2023,1,0.0,,
4056,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 00:00:00,2023,6,6_2023,1,0.0,,
4057,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 01:00:00,2023,6,6_2023,1,0.0,,
4058,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 02:00:00,2023,6,6_2023,1,0.0,,
4059,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 03:00:00,2023,6,6_2023,1,0.0,,
4060,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 04:00:00,2023,6,6_2023,1,0.0,,
4061,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 05:00:00,2023,6,6_2023,1,0.0,,
4062,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 06:00:00,2023,6,6_2023,1,0.0,,
4063,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 07:00:00,2023,6,6_2023,1,0.0,,
4064,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 08:00:00,2023,6,6_2023,1,0.3,100000084492_eto_2023-06-19 08:00:00,ЕТО
4065,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 09:00:00,2023,6,6_2023,1,0.0,,
4066,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 10:00:00,2023,6,6_2023,1,0.0,,
4067,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 11:00:00,2023,6,6_2023,1,0.0,,
4068,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 12:00:00,2023,6,6_2023,1,0.0,,
4069,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 13:00:00,2023,6,6_2023,1,0.0,,
4070,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 14:00:00,2023,6,6_2023,1,0.0,,
4071,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 15:00:00,2023,6,6_2023,1,0.0,,
4072,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 16:00:00,2023,6,6_2023,1,0.0,,
4073,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 17:00:00,2023,6,6_2023,1,0.0,,
4074,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 18:00:00,2023,6,6_2023,1,0.0,,
4075,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 19:00:00,2023,6,6_2023,1,0.0,,
4076,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 20:00:00,2023,6,6_2023,1,0.0,,
4077,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 21:00:00,2023,6,6_2023,1,0.0,,
4078,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 22:00:00,2023,6,6_2023,1,0.0,,
4079,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-19 23:00:00,2023,6,6_2023,1,0.0,,
4080,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 00:00:00,2023,6,6_2023,1,0.0,,
4081,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 01:00:00,2023,6,6_2023,1,0.0,,
4082,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 02:00:00,2023,6,6_2023,1,0.0,,
4083,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 03:00:00,2023,6,6_2023,1,0.0,,
4084,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 04:00:00,2023,6,6_2023,1,0.0,,
4085,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 05:00:00,2023,6,6_2023,1,0.0,,
4086,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 06:00:00,2023,6,6_2023,1,0.0,,
4087,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 07:00:00,2023,6,6_2023,1,0.0,,
4088,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 08:00:00,2023,6,6_2023,1,0.3,100000084492_eto_2023-06-20 08:00:00,ЕТО
4089,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 09:00:00,2023,6,6_2023,1,0.0,,
4090,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 10:00:00,2023,6,6_2023,1,0.0,,
4091,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 11:00:00,2023,6,6_2023,1,0.0,,
4092,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 12:00:00,2023,6,6_2023,1,0.0,,
4093,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 13:00:00,2023,6,6_2023,1,0.0,,
4094,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 14:00:00,2023,6,6_2023,1,0.0,,
4095,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 15:00:00,2023,6,6_2023,1,0.0,,
4096,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 16:00:00,2023,6,6_2023,1,0.0,,
4097,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 17:00:00,2023,6,6_2023,1,0.0,,
4098,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 18:00:00,2023,6,6_2023,1,0.0,,
4099,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 19:00:00,2023,6,6_2023,1,0.0,,
4100,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 20:00:00,2023,6,6_2023,1,0.0,,
4101,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 21:00:00,2023,6,6_2023,1,0.0,,
4102,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 22:00:00,2023,6,6_2023,1,0.0,,
4103,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-20 23:00:00,2023,6,6_2023,1,0.0,,
4104,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 00:00:00,2023,6,6_2023,1,0.0,,
4105,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 01:00:00,2023,6,6_2023,1,0.0,,
4106,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 02:00:00,2023,6,6_2023,1,0.0,,
4107,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 03:00:00,2023,6,6_2023,1,0.0,,
4108,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 04:00:00,2023,6,6_2023,1,0.0,,
4109,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 05:00:00,2023,6,6_2023,1,0.0,,
4110,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 06:00:00,2023,6,6_2023,1,0.0,,
4111,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 07:00:00,2023,6,6_2023,1,0.0,,
4112,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 08:00:00,2023,6,6_2023,1,0.3,100000084492_eto_2023-06-21 08:00:00,ЕТО
4113,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 09:00:00,2023,6,6_2023,1,0.0,,
4114,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 10:00:00,2023,6,6_2023,1,0.0,,
4115,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 11:00:00,2023,6,6_2023,1,0.0,,
4116,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 12:00:00,2023,6,6_2023,1,0.0,,
4117,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 13:00:00,2023,6,6_2023,1,0.0,,
4118,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 14:00:00,2023,6,6_2023,1,0.0,,
4119,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 15:00:00,2023,6,6_2023,1,0.0,,
4120,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 16:00:00,2023,6,6_2023,1,0.0,,
4121,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 17:00:00,2023,6,6_2023,1,0.0,,
4122,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 18:00:00,2023,6,6_2023,1,0.0,,
4123,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 19:00:00,2023,6,6_2023,1,0.0,,
4124,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 20:00:00,2023,6,6_2023,1,0.0,,
4125,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 21:00:00,2023,6,6_2023,1,0.0,,
4126,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 22:00:00,2023,6,6_2023,1,0.0,,
4127,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-21 23:00:00,2023,6,6_2023,1,0.0,,
4128,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 00:00:00,2023,6,6_2023,1,0.0,,
4129,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 01:00:00,2023,6,6_2023,1,0.0,,
4130,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 02:00:00,2023,6,6_2023,1,0.0,,
4131,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 03:00:00,2023,6,6_2023,1,0.0,,
4132,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 04:00:00,2023,6,6_2023,1,0.0,,
4133,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 05:00:00,2023,6,6_2023,1,0.0,,
4134,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 06:00:00,2023,6,6_2023,1,0.0,,
4135,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 07:00:00,2023,6,6_2023,1,0.0,,
4136,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 08:00:00,2023,6,6_2023,1,0.3,100000084492_eto_2023-06-22 08:00:00,ЕТО
4137,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 09:00:00,2023,6,6_2023,1,0.0,,
4138,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 10:00:00,2023,6,6_2023,1,0.0,,
4139,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 11:00:00,2023,6,6_2023,1,0.0,,
4140,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 12:00:00,2023,6,6_2023,1,0.0,,
4141,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 13:00:00,2023,6,6_2023,1,0.0,,
4142,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 14:00:00,2023,6,6_2023,1,0.0,,
4143,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 15:00:00,2023,6,6_2023,1,0.0,,
4144,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 16:00:00,2023,6,6_2023,1,0.0,,
4145,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 17:00:00,2023,6,6_2023,1,0.0,,
4146,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 18:00:00,2023,6,6_2023,1,0.0,,
4147,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 19:00:00,2023,6,6_2023,1,0.0,,
4148,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 20:00:00,2023,6,6_2023,1,0.0,,
4149,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 21:00:00,2023,6,6_2023,1,0.0,,
4150,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 22:00:00,2023,6,6_2023,1,0.0,,
4151,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-22 23:00:00,2023,6,6_2023,1,0.0,,
4152,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 00:00:00,2023,6,6_2023,1,0.0,,
4153,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 01:00:00,2023,6,6_2023,1,0.0,,
4154,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 02:00:00,2023,6,6_2023,1,0.0,,
4155,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 03:00:00,2023,6,6_2023,1,0.0,,
4156,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 04:00:00,2023,6,6_2023,1,0.0,,
4157,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 05:00:00,2023,6,6_2023,1,0.0,,
4158,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 06:00:00,2023,6,6_2023,1,0.0,,
4159,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 07:00:00,2023,6,6_2023,1,0.0,,
4160,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 08:00:00,2023,6,6_2023,1,0.3,100000084492_eto_2023-06-23 08:00:00,ЕТО
4161,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 09:00:00,2023,6,6_2023,1,0.0,,
4162,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 10:00:00,2023,6,6_2023,1,0.0,,
4163,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 11:00:00,2023,6,6_2023,1,0.0,,
4164,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 12:00:00,2023,6,6_2023,1,0.0,,
4165,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 13:00:00,2023,6,6_2023,1,0.0,,
4166,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-06-23 14:00:00,2023,6,6_2023,1,0.0,,
